timestamp,cpuPercent,heapUsedMB,latencyMs,errorCount,label
2024-06-15T08:08:00,18.26,77.71,37.71,0,0
2024-06-15T08:08:01,25.23,75.92,56.71,0,0
2024-06-15T08:08:02,21.11,74.13,41.84,0,0
2024-06-15T08:08:03,20.79,77.0,29.07,0,0
2024-06-15T08:08:04,17.79,72.33,49.6,0,0
2024-06-15T08:08:05,28.84,74.74,40.65,0,0
2024-06-15T08:08:06,22.28,77.9,34.58,0,0
2024-06-15T08:08:07,22.95,77.44,46.01,0,0
2024-06-15T08:08:08,22.76,77.5,20.37,0,0
2024-06-15T08:08:09,24.71,73.36,27.35,0,0
2024-06-15T08:08:10,24.04,78.43,40.9,0,0
2024-06-15T08:08:11,25.81,79.03,52.52,0,0
2024-06-15T08:08:12,28.56,76.86,42.6,0,0
2024-06-15T08:08:13,15.59,74.38,35.25,0,0
2024-06-15T08:08:14,30.68,74.56,42.99,0,0
2024-06-15T08:08:15,24.21,75.11,55.56,0,0
2024-06-15T08:08:16,19.51,75.49,36.06,0,0
2024-06-15T08:08:17,16.72,73.47,41.7,0,0
2024-06-15T08:08:18,20.28,73.27,30.75,0,0
2024-06-15T08:08:19,21.67,71.24,48.08,0,0
2024-06-15T08:08:20,22.33,71.36,39.53,0,0
2024-06-15T08:08:21,18.99,75.8,52.72,0,0
2024-06-15T08:08:22,14.5,75.29,40.72,0,0
2024-06-15T08:08:23,24.69,75.53,35.98,1,0
2024-06-15T08:08:24,20.72,73.01,50.61,0,0
2024-06-15T08:08:25,22.09,79.75,41.51,0,0
2024-06-15T08:08:26,19.17,71.22,27.57,0,0
2024-06-15T08:08:27,15.66,75.67,46.07,0,0
2024-06-15T08:08:28,15.68,77.24,38.14,0,0
2024-06-15T08:08:29,22.59,79.03,49.17,0,0
2024-06-15T08:08:30,20.93,72.77,24.79,0,0
2024-06-15T08:08:31,19.12,74.47,34.1,0,0
2024-06-15T08:08:32,21.47,75.19,40.2,0,0
2024-06-15T08:08:33,19.4,75.42,45.54,0,0
2024-06-15T08:08:34,17.64,78.53,41.21,0,0
2024-06-15T08:08:35,22.08,76.77,43.87,0,0
2024-06-15T08:08:36,25.81,75.72,37.1,0,0
2024-06-15T08:08:37,23.45,72.14,42.87,0,0
2024-06-15T08:08:38,21.87,74.48,40.97,0,0
2024-06-15T08:08:39,14.47,73.63,42.74,0,0
2024-06-15T08:08:40,22.64,72.43,52.13,0,0
2024-06-15T08:08:41,18.54,77.42,45.42,0,0
2024-06-15T08:08:42,19.42,79.44,32.45,0,0
2024-06-15T08:08:43,25.68,77.5,36.64,0,0
2024-06-15T08:08:44,27.57,74.37,44.31,0,0
2024-06-15T08:08:45,23.04,74.66,48.49,0,0
2024-06-15T08:08:46,25.17,70.63,52.43,0,0
2024-06-15T08:08:47,15.35,77.58,51.01,0,0
2024-06-15T08:08:48,17.64,73.97,33.15,0,0
2024-06-15T08:08:49,21.14,74.23,48.24,0,0
2024-06-15T08:08:50,27.24,78.49,37.5,0,0
2024-06-15T08:08:51,21.16,70.79,35.55,0,0
2024-06-15T08:08:52,25.86,79.04,32.13,0,0
2024-06-15T08:08:53,19.63,74.93,44.24,0,0
2024-06-15T08:08:54,18.76,76.06,38.21,0,0
2024-06-15T08:08:55,21.94,76.37,42.05,0,0
2024-06-15T08:08:56,20.25,74.73,41.29,0,0
2024-06-15T08:08:57,20.52,74.35,54.79,0,0
2024-06-15T08:08:58,24.24,74.26,47.58,0,0
2024-06-15T08:08:59,20.66,77.93,44.96,0,0
2024-06-15T08:09:00,21.57,76.12,29.43,0,0
2024-06-15T08:09:01,17.49,72.02,43.14,0,0
2024-06-15T08:09:02,28.93,80.58,47.1,0,0
2024-06-15T08:09:03,24.0,70.5,37.66,0,0
2024-06-15T08:09:04,18.85,73.45,40.65,0,0
2024-06-15T08:09:05,20.11,70.05,47.98,0,0
2024-06-15T08:09:06,17.71,75.6,58.59,0,0
2024-06-15T08:09:07,18.32,68.67,39.71,0,0
2024-06-15T08:09:08,26.4,79.9,32.16,0,0
2024-06-15T08:09:09,23.99,73.84,41.15,0,0
2024-06-15T08:09:10,32.58,71.24,44.03,1,0
2024-06-15T08:09:11,23.87,77.71,42.78,0,0
2024-06-15T08:09:12,23.23,74.02,44.15,0,0
2024-06-15T08:09:13,20.63,76.55,39.04,0,0
2024-06-15T08:09:14,23.51,74.93,51.01,0,0
2024-06-15T08:09:15,21.79,70.57,52.1,0,0
2024-06-15T08:09:16,18.38,73.37,37.23,0,0
2024-06-15T08:09:17,27.5,69.66,67.1,0,0
2024-06-15T08:09:18,26.22,75.56,41.56,0,0
2024-06-15T08:09:19,23.14,76.3,47.16,0,0
2024-06-15T08:09:20,24.22,75.22,40.42,0,0
2024-06-15T08:09:21,21.39,74.51,51.07,0,0
2024-06-15T08:09:22,24.37,67.65,47.25,0,0
2024-06-15T08:09:23,22.78,74.95,38.89,0,0
2024-06-15T08:09:24,26.5,77.37,35.82,0,0
2024-06-15T08:09:25,23.63,72.57,30.96,0,0
2024-06-15T08:09:26,19.49,77.16,49.63,0,0
2024-06-15T08:09:27,24.05,76.81,46.13,0,0
2024-06-15T08:09:28,19.43,76.08,48.4,0,0
2024-06-15T08:09:29,25.02,77.97,47.67,0,0
2024-06-15T08:09:30,23.41,77.68,41.79,0,0
2024-06-15T08:09:31,18.47,74.59,36.04,0,0
2024-06-15T08:09:32,19.3,74.64,35.66,0,0
2024-06-15T08:09:33,20.77,70.27,43.71,0,0
2024-06-15T08:09:34,22.0,72.96,47.27,0,0
2024-06-15T08:09:35,25.75,70.98,35.9,0,0
2024-06-15T08:09:36,18.92,72.65,48.64,0,0
2024-06-15T08:09:37,21.22,74.34,25.97,0,0
2024-06-15T08:09:38,24.54,71.9,42.48,0,0
2024-06-15T08:09:39,23.11,78.4,31.53,0,0
2024-06-15T08:09:40,9.92,75.46,56.4,0,0
2024-06-15T08:09:41,26.96,75.52,38.07,0,0
2024-06-15T08:09:42,25.23,72.57,45.81,1,0
2024-06-15T08:09:43,24.02,77.65,64.08,0,0
2024-06-15T08:09:44,23.57,73.73,41.8,0,0
2024-06-15T08:09:45,14.92,73.26,38.73,0,0
2024-06-15T08:09:46,19.9,75.38,35.42,0,0
2024-06-15T08:09:47,26.48,75.0,41.93,0,0
2024-06-15T08:09:48,20.69,75.39,48.6,0,0
2024-06-15T08:09:49,18.53,73.35,39.57,0,0
2024-06-15T08:09:50,16.62,72.95,38.19,0,0
2024-06-15T08:09:51,25.5,75.66,43.55,0,0
2024-06-15T08:09:52,25.4,74.66,45.12,0,0
2024-06-15T08:09:53,21.59,75.66,37.34,0,0
2024-06-15T08:09:54,12.24,74.66,53.38,0,0
2024-06-15T08:09:55,25.7,77.41,51.89,0,0
2024-06-15T08:09:56,22.35,75.49,37.06,0,0
2024-06-15T08:09:57,20.74,76.54,51.63,0,0
2024-06-15T08:09:58,21.44,73.87,42.0,0,0
2024-06-15T08:09:59,24.4,71.39,23.63,0,0
2024-06-15T08:10:00,19.8,71.95,37.93,0,0
2024-06-15T08:10:01,21.41,73.87,53.62,0,0
2024-06-15T08:10:02,23.31,75.75,46.98,0,0
2024-06-15T08:10:03,17.44,77.6,41.39,0,0
2024-06-15T08:10:04,24.68,72.32,29.57,0,0
2024-06-15T08:10:05,25.27,75.94,34.78,0,0
2024-06-15T08:10:06,18.52,77.81,32.48,0,0
2024-06-15T08:10:07,28.57,72.75,47.11,0,0
2024-06-15T08:10:08,20.69,76.51,37.65,0,0
2024-06-15T08:10:09,21.35,75.1,33.98,0,0
2024-06-15T08:10:10,24.96,73.72,40.17,0,0
2024-06-15T08:10:11,18.02,68.59,40.47,0,0
2024-06-15T08:10:12,31.65,76.96,41.85,0,0
2024-06-15T08:10:13,20.95,75.06,46.38,0,0
2024-06-15T08:10:14,17.28,77.79,47.72,0,1
2024-06-15T08:10:15,25.47,75.11,46.68,0,1
2024-06-15T08:10:16,23.24,81.6,42.73,0,1
2024-06-15T08:10:17,18.3,81.46,57.02,0,1
2024-06-15T08:10:18,23.41,82.5,69.18,0,1
2024-06-15T08:10:19,30.98,83.94,56.03,0,1
2024-06-15T08:10:20,25.31,80.26,90.26,0,1
2024-06-15T08:10:21,30.29,80.67,78.86,1,1
2024-06-15T08:10:22,28.17,82.66,67.83,0,1
2024-06-15T08:10:23,31.19,89.4,66.18,0,1
2024-06-15T08:10:24,39.64,92.41,87.52,0,1
2024-06-15T08:10:25,26.37,92.36,70.19,1,1
2024-06-15T08:10:26,28.78,101.09,50.62,0,1
2024-06-15T08:10:27,30.91,108.12,132.45,1,1
2024-06-15T08:10:28,33.99,107.85,76.89,0,1
2024-06-15T08:10:29,31.83,108.26,142.78,1,1
2024-06-15T08:10:30,30.85,117.33,125.24,0,1
2024-06-15T08:10:31,31.83,105.02,127.13,0,1
2024-06-15T08:10:32,39.99,87.27,156.43,0,1
2024-06-15T08:10:33,38.75,125.02,165.92,1,1
2024-06-15T08:10:34,30.39,107.59,144.17,0,1
2024-06-15T08:10:35,46.77,92.21,130.74,0,1
2024-06-15T08:10:36,35.94,121.16,142.28,0,1
2024-06-15T08:10:37,39.33,136.3,214.57,0,1
2024-06-15T08:10:38,39.2,104.77,160.47,0,1
2024-06-15T08:10:39,52.71,102.37,78.09,0,1
2024-06-15T08:10:40,28.17,134.91,203.8,1,1
2024-06-15T08:10:41,50.63,124.58,128.41,0,1
2024-06-15T08:10:42,31.65,120.68,172.33,1,1
2024-06-15T08:10:43,38.01,108.1,72.74,1,1
2024-06-15T08:10:44,45.67,113.33,147.51,0,1
2024-06-15T08:10:45,40.52,124.66,260.39,1,1
2024-06-15T08:10:46,34.62,140.55,238.55,0,1
2024-06-15T08:10:47,52.51,171.52,90.08,1,1
2024-06-15T08:10:48,55.97,102.04,203.49,1,1
2024-06-15T08:10:49,54.36,160.14,240.4,0,1
2024-06-15T08:10:50,53.21,175.87,152.68,1,1
2024-06-15T08:10:51,47.93,127.3,318.92,0,1
2024-06-15T08:10:52,63.58,146.28,185.5,1,1
2024-06-15T08:10:53,64.04,137.11,95.78,1,1
2024-06-15T08:10:54,47.17,191.03,115.2,0,1
2024-06-15T08:10:55,64.96,124.03,299.25,1,1
2024-06-15T08:10:56,39.01,191.14,268.4,1,1
2024-06-15T08:10:57,54.38,159.41,326.35,1,1
2024-06-15T08:10:58,47.86,140.93,255.03,1,1
2024-06-15T08:10:59,54.52,115.22,312.55,0,1
2024-06-15T08:11:00,40.76,141.53,362.31,0,1
2024-06-15T08:11:01,66.34,131.62,235.09,0,1
2024-06-15T08:11:02,54.17,217.45,118.27,0,1
2024-06-15T08:11:03,70.3,117.3,229.91,1,1
2024-06-15T08:11:04,59.65,141.75,157.21,0,1
2024-06-15T08:11:05,49.31,182.79,413.58,1,1
2024-06-15T08:11:06,61.55,185.78,314.91,1,1
2024-06-15T08:11:07,64.55,152.0,209.38,0,1
2024-06-15T08:11:08,55.87,185.71,351.89,1,1
2024-06-15T08:11:09,46.84,184.31,214.74,1,1
2024-06-15T08:11:10,54.66,200.05,463.05,1,1
2024-06-15T08:11:11,72.85,232.47,269.43,0,1
2024-06-15T08:11:12,69.08,142.4,388.72,0,1
2024-06-15T08:11:13,52.65,149.42,203.22,1,1
2024-06-15T08:11:14,84.84,445.3,1664.34,1,1
2024-06-15T08:11:15,19.14,76.25,45.78,0,0
2024-06-15T08:11:16,22.3,76.86,45.86,0,0
2024-06-15T08:11:17,17.05,77.17,49.1,0,0
2024-06-15T08:11:18,18.95,75.09,47.47,0,0
2024-06-15T08:11:19,21.16,77.68,60.91,0,0
2024-06-15T08:11:20,18.86,71.55,44.43,0,0
2024-06-15T08:11:21,24.89,74.42,53.63,0,0
2024-06-15T08:11:22,16.65,76.73,37.15,0,0
2024-06-15T08:11:23,28.88,79.98,35.87,0,0
2024-06-15T08:11:24,19.8,77.15,38.9,0,0
2024-06-15T08:11:25,21.82,75.06,26.64,0,0
2024-06-15T08:11:26,21.94,73.28,38.06,0,0
2024-06-15T08:11:27,27.77,71.86,48.51,1,0
2024-06-15T08:11:28,20.88,74.3,48.32,0,0
2024-06-15T08:11:29,23.36,76.43,49.75,0,0
2024-06-15T08:11:30,20.67,73.47,33.32,0,0
2024-06-15T08:11:31,18.7,82.37,51.96,0,0
2024-06-15T08:11:32,16.6,71.69,45.85,0,0
2024-06-15T08:11:33,24.19,76.37,39.96,0,0
2024-06-15T08:11:34,21.5,75.82,42.69,0,0
2024-06-15T08:11:35,13.12,74.43,35.19,0,0
2024-06-15T08:11:36,22.7,82.46,44.94,0,0
2024-06-15T08:11:37,20.75,77.3,45.86,0,0
2024-06-15T08:11:38,23.68,76.52,58.45,0,0
2024-06-15T08:11:39,17.48,76.18,34.59,0,0
2024-06-15T08:11:40,24.22,72.7,38.66,0,0
2024-06-15T08:11:41,20.82,77.44,49.35,0,0
2024-06-15T08:11:42,17.02,75.14,36.32,0,0
2024-06-15T08:11:43,16.97,74.46,39.53,0,0
2024-06-15T08:11:44,31.71,76.08,30.98,0,0
2024-06-15T08:11:45,19.74,77.55,58.71,0,0
2024-06-15T08:11:46,15.66,70.3,56.97,0,0
2024-06-15T08:11:47,23.56,72.83,46.28,0,0
2024-06-15T08:11:48,11.46,75.01,44.62,0,0
2024-06-15T08:11:49,25.7,72.47,42.69,0,0
2024-06-15T08:11:50,18.3,75.64,34.84,0,0
2024-06-15T08:11:51,20.37,72.51,47.21,0,0
2024-06-15T08:11:52,25.43,74.41,42.31,0,0
2024-06-15T08:11:53,16.21,74.25,41.6,0,0
2024-06-15T08:11:54,32.48,72.22,53.71,0,0
2024-06-15T08:11:55,25.99,75.7,56.07,0,0
2024-06-15T08:11:56,23.49,75.97,41.58,0,0
2024-06-15T08:11:57,26.89,77.74,36.99,0,0
2024-06-15T08:11:58,16.72,74.49,35.6,0,0
2024-06-15T08:11:59,21.75,78.09,38.34,0,0
2024-06-15T08:12:00,21.83,75.15,48.79,0,0
2024-06-15T08:12:01,13.01,73.48,43.69,0,0
2024-06-15T08:12:02,26.8,73.77,26.99,0,0
2024-06-15T08:12:03,24.48,73.41,32.48,0,0
2024-06-15T08:12:04,19.5,74.54,37.16,0,0
2024-06-15T08:12:05,13.18,77.24,52.2,0,0
2024-06-15T08:12:06,24.61,72.16,40.39,0,0
2024-06-15T08:12:07,21.97,76.5,47.35,0,0
2024-06-15T08:12:08,19.06,75.2,45.66,0,0
2024-06-15T08:12:09,27.82,76.76,48.31,0,0
2024-06-15T08:12:10,22.34,78.53,45.28,0,0
2024-06-15T08:12:11,18.56,78.51,47.58,0,0
2024-06-15T08:12:12,20.23,73.8,44.37,0,0
2024-06-15T08:12:13,23.85,75.49,44.49,0,0
2024-06-15T08:12:14,28.8,77.68,43.53,0,0
2024-06-15T08:12:15,25.77,72.42,45.18,0,0
2024-06-15T08:12:16,29.24,74.45,35.22,0,0
2024-06-15T08:12:17,19.39,72.28,35.72,0,0
2024-06-15T08:12:18,20.52,71.49,42.12,0,0
2024-06-15T08:12:19,25.61,72.73,54.15,0,0
2024-06-15T08:12:20,24.04,77.58,36.74,0,0
2024-06-15T08:12:21,25.42,72.27,49.12,0,0
2024-06-15T08:12:22,22.69,76.38,32.6,0,0
2024-06-15T08:12:23,18.42,76.49,34.41,0,0
2024-06-15T08:12:24,23.85,71.58,48.79,0,0
2024-06-15T08:12:25,17.07,76.38,47.01,0,0
2024-06-15T08:12:26,19.21,76.46,44.08,0,0
2024-06-15T08:12:27,19.84,72.48,26.3,0,0
2024-06-15T08:12:28,23.4,71.09,42.76,0,0
2024-06-15T08:12:29,20.95,76.7,39.58,0,0
2024-06-15T08:12:30,20.68,76.83,44.68,0,0
2024-06-15T08:12:31,23.26,76.17,29.72,0,0
2024-06-15T08:12:32,25.03,76.53,33.87,0,0
2024-06-15T08:12:33,21.02,74.9,40.92,0,0
2024-06-15T08:12:34,23.34,78.58,50.65,0,0
2024-06-15T08:12:35,16.75,76.56,52.63,0,0
2024-06-15T08:12:36,23.55,77.73,58.1,0,0
2024-06-15T08:12:37,26.09,75.62,50.36,0,0
2024-06-15T08:12:38,22.58,75.06,39.19,0,0
2024-06-15T08:12:39,28.25,72.95,54.26,0,0
2024-06-15T08:12:40,24.0,71.5,44.94,0,0
2024-06-15T08:12:41,13.6,76.56,49.08,1,0
2024-06-15T08:12:42,19.63,75.31,57.63,0,0
2024-06-15T08:12:43,19.98,72.35,53.85,0,0
2024-06-15T08:12:44,29.85,75.01,50.09,0,0
2024-06-15T08:12:45,27.37,73.14,38.12,0,0
2024-06-15T08:12:46,26.92,79.21,46.5,0,0
2024-06-15T08:12:47,18.48,79.97,37.75,0,0
2024-06-15T08:12:48,20.66,75.86,54.43,0,0
2024-06-15T08:12:49,25.42,76.04,45.71,0,0
2024-06-15T08:12:50,22.17,76.4,21.76,0,0
2024-06-15T08:12:51,20.81,75.6,32.79,1,0
2024-06-15T08:12:52,23.55,74.49,56.04,0,0
2024-06-15T08:12:53,28.29,73.84,40.79,0,0
2024-06-15T08:12:54,21.7,73.87,43.56,0,0
2024-06-15T08:12:55,18.97,72.17,46.98,0,0
2024-06-15T08:12:56,24.52,72.99,49.16,0,0
2024-06-15T08:12:57,19.47,75.63,48.56,0,0
2024-06-15T08:12:58,21.87,76.14,37.87,0,0
2024-06-15T08:12:59,21.21,74.49,36.03,0,0
2024-06-15T08:13:00,21.29,71.13,38.07,0,0
2024-06-15T08:13:01,20.86,74.36,40.07,0,0
2024-06-15T08:13:02,21.75,76.2,49.0,0,0
2024-06-15T08:13:03,19.4,71.99,33.66,0,0
2024-06-15T08:13:04,20.05,74.12,35.84,0,0
2024-06-15T08:13:05,16.82,73.86,43.45,0,0
2024-06-15T08:13:06,24.38,73.61,38.7,0,0
2024-06-15T08:13:07,18.29,74.92,35.21,0,0
2024-06-15T08:13:08,24.29,70.54,39.12,0,0
2024-06-15T08:13:09,23.2,75.46,63.54,0,0
2024-06-15T08:13:10,23.4,72.49,41.24,0,0
2024-06-15T08:13:11,14.9,74.8,35.34,0,0
2024-06-15T08:13:12,25.66,73.63,41.07,0,0
2024-06-15T08:13:13,19.46,79.35,39.43,0,0
2024-06-15T08:13:14,29.33,77.04,45.86,0,0
2024-06-15T08:13:15,23.47,75.98,26.58,0,0
2024-06-15T08:13:16,20.88,77.11,41.61,0,0
2024-06-15T08:13:17,16.38,74.87,55.63,0,0
2024-06-15T08:13:18,26.99,74.84,49.61,0,0
2024-06-15T08:13:19,20.53,70.74,34.6,0,0
2024-06-15T08:13:20,28.25,74.32,40.05,1,0
2024-06-15T08:13:21,20.8,79.76,55.01,0,0
2024-06-15T08:13:22,30.88,74.6,44.36,0,0
2024-06-15T08:13:23,15.93,78.69,32.66,0,0
2024-06-15T08:13:24,22.87,72.26,37.29,0,0
2024-06-15T08:13:25,18.65,73.48,37.69,0,0
2024-06-15T08:13:26,19.81,77.08,33.16,0,0
2024-06-15T08:13:27,22.88,78.04,37.89,0,0
2024-06-15T08:13:28,19.13,74.42,51.44,0,0
2024-06-15T08:13:29,22.78,73.67,45.87,0,0
2024-06-15T08:13:30,17.59,76.7,45.27,0,0
2024-06-15T08:13:31,20.77,72.9,34.91,0,0
2024-06-15T08:13:32,24.14,78.07,36.9,0,0
2024-06-15T08:13:33,23.83,69.78,37.32,0,0
2024-06-15T08:13:34,21.88,72.73,34.51,0,0
2024-06-15T08:13:35,19.33,75.73,40.5,0,0
2024-06-15T08:13:36,13.05,69.7,37.15,0,0
2024-06-15T08:13:37,23.83,68.13,38.0,0,0
2024-06-15T08:13:38,19.9,78.47,38.92,1,0
2024-06-15T08:13:39,23.53,75.35,24.96,0,0
2024-06-15T08:13:40,25.07,75.54,46.07,0,0
2024-06-15T08:13:41,37.7,69.79,55.8,0,0
2024-06-15T08:13:42,20.85,75.72,41.64,0,0
2024-06-15T08:13:43,20.3,73.58,44.64,0,0
2024-06-15T08:13:44,15.93,76.88,38.67,0,0
2024-06-15T08:13:45,17.48,73.87,52.06,0,0
2024-06-15T08:13:46,19.86,75.9,36.15,0,0
2024-06-15T08:13:47,25.03,76.71,56.79,0,0
2024-06-15T08:13:48,21.3,76.67,42.78,0,0
2024-06-15T08:13:49,27.18,73.2,47.96,0,0
2024-06-15T08:13:50,21.22,74.84,42.73,0,0
2024-06-15T08:13:51,23.01,74.71,43.72,1,0
2024-06-15T08:13:52,28.31,77.46,48.95,0,0
2024-06-15T08:13:53,20.18,72.78,49.64,0,0
2024-06-15T08:13:54,25.5,78.68,37.17,0,0
2024-06-15T08:13:55,21.08,70.9,38.86,0,0
2024-06-15T08:13:56,25.99,73.83,47.12,0,0
2024-06-15T08:13:57,21.24,75.81,32.82,0,0
2024-06-15T08:13:58,22.34,67.52,40.5,1,0
2024-06-15T08:13:59,15.48,78.01,48.22,1,0
2024-06-15T08:14:00,23.87,78.8,34.41,0,0
2024-06-15T08:14:01,28.99,77.33,40.11,0,0
2024-06-15T08:14:02,26.54,72.23,35.4,0,0
2024-06-15T08:14:03,19.57,73.68,33.55,0,0
2024-06-15T08:14:04,26.89,74.35,44.82,0,0
2024-06-15T08:14:05,19.72,70.45,44.16,0,0
2024-06-15T08:14:06,14.35,74.83,31.05,0,0
2024-06-15T08:14:07,29.95,77.28,42.85,0,0
2024-06-15T08:14:08,27.05,72.88,46.35,0,0
2024-06-15T08:14:09,22.8,75.66,52.18,0,0
2024-06-15T08:14:10,24.93,75.72,28.76,0,0
2024-06-15T08:14:11,18.16,74.69,42.75,0,0
2024-06-15T08:14:12,17.48,81.03,54.13,0,0
2024-06-15T08:14:13,24.41,75.18,40.3,0,0
2024-06-15T08:14:14,18.19,75.19,44.06,0,0
2024-06-15T08:14:15,17.03,75.84,40.76,0,0
2024-06-15T08:14:16,14.37,72.85,38.69,0,0
2024-06-15T08:14:17,29.55,76.39,31.32,0,0
2024-06-15T08:14:18,23.94,71.13,50.66,0,0
2024-06-15T08:14:19,20.12,74.77,52.61,0,0
2024-06-15T08:14:20,16.85,71.51,37.33,0,0
2024-06-15T08:14:21,26.15,71.2,19.34,0,0
2024-06-15T08:14:22,20.2,76.38,51.6,0,0
2024-06-15T08:14:23,20.15,73.97,51.23,0,0
2024-06-15T08:14:24,14.52,74.03,43.52,0,0
2024-06-15T08:14:25,23.8,73.73,42.28,0,0
2024-06-15T08:14:26,12.05,73.35,45.63,0,0
2024-06-15T08:14:27,18.07,75.15,45.57,0,0
2024-06-15T08:14:28,20.63,75.43,34.3,0,0
2024-06-15T08:14:29,21.17,76.53,43.26,0,0
2024-06-15T08:14:30,19.65,75.56,47.72,0,0
2024-06-15T08:14:31,13.8,77.9,39.31,0,0
2024-06-15T08:14:32,23.7,77.99,31.03,0,0
2024-06-15T08:14:33,19.16,74.28,35.73,0,0
2024-06-15T08:14:34,28.94,72.86,37.56,0,0
2024-06-15T08:14:35,22.82,71.99,38.83,0,0
2024-06-15T08:14:36,23.27,74.17,41.25,0,0
2024-06-15T08:14:37,19.88,71.21,44.57,0,0
2024-06-15T08:14:38,29.02,75.05,43.8,0,0
2024-06-15T08:14:39,24.77,71.83,55.62,0,0
2024-06-15T08:14:40,22.81,79.08,36.14,0,0
2024-06-15T08:14:41,29.27,76.94,46.42,0,0
2024-06-15T08:14:42,22.94,74.38,51.6,0,0
2024-06-15T08:14:43,22.56,70.08,33.06,0,0
2024-06-15T08:14:44,21.26,75.77,41.55,0,0
2024-06-15T08:14:45,26.88,70.12,43.15,0,0
2024-06-15T08:14:46,14.73,76.9,41.24,0,0
2024-06-15T08:14:47,23.68,72.84,52.24,0,0
2024-06-15T08:14:48,26.17,76.46,40.96,0,0
2024-06-15T08:14:49,24.32,73.23,48.84,0,0
2024-06-15T08:14:50,28.6,77.68,36.16,0,0
2024-06-15T08:14:51,23.45,71.77,46.58,0,0
2024-06-15T08:14:52,23.8,70.33,32.71,0,0
2024-06-15T08:14:53,20.87,74.25,32.32,0,0
2024-06-15T08:14:54,23.56,75.63,40.45,0,0
2024-06-15T08:14:55,18.98,77.62,55.24,0,0
2024-06-15T08:14:56,20.07,73.47,45.93,0,0
2024-06-15T08:14:57,20.57,74.65,47.92,0,0
2024-06-15T08:14:58,14.36,78.3,42.58,0,0
2024-06-15T08:14:59,20.35,74.78,41.7,0,0
2024-06-15T08:15:00,15.08,78.74,42.33,0,0
2024-06-15T08:15:01,23.77,77.38,33.83,0,0
2024-06-15T08:15:02,23.89,74.33,48.77,0,0
2024-06-15T08:15:03,13.49,74.75,37.18,0,0
2024-06-15T08:15:04,23.73,76.18,36.34,0,1
2024-06-15T08:15:05,20.15,70.9,39.76,0,1
2024-06-15T08:15:06,11.91,76.15,43.41,0,1
2024-06-15T08:15:07,17.03,79.57,56.68,0,1
2024-06-15T08:15:08,19.14,76.94,61.41,0,1
2024-06-15T08:15:09,25.58,89.98,67.18,0,1
2024-06-15T08:15:10,23.18,88.68,63.17,0,1
2024-06-15T08:15:11,23.64,90.78,76.35,1,1
2024-06-15T08:15:12,25.17,87.97,82.88,0,1
2024-06-15T08:15:13,35.63,84.65,99.45,0,1
2024-06-15T08:15:14,30.17,95.74,104.88,0,1
2024-06-15T08:15:15,30.14,106.21,57.85,0,1
2024-06-15T08:15:16,35.36,101.02,117.98,0,1
2024-06-15T08:15:17,25.1,102.68,92.09,1,1
2024-06-15T08:15:18,25.67,88.19,82.94,1,1
2024-06-15T08:15:19,31.48,113.38,96.18,0,1
2024-06-15T08:15:20,31.93,88.62,85.5,0,1
2024-06-15T08:15:21,25.81,108.27,80.79,1,1
2024-06-15T08:15:22,40.3,104.87,75.18,0,1
2024-06-15T08:15:23,37.99,128.82,108.59,0,1
2024-06-15T08:15:24,41.4,128.51,168.2,1,1
2024-06-15T08:15:25,36.56,106.45,79.43,0,1
2024-06-15T08:15:26,36.35,88.72,179.7,0,1
2024-06-15T08:15:27,45.86,111.64,81.79,0,1
2024-06-15T08:15:28,44.59,136.29,89.77,1,1
2024-06-15T08:15:29,29.14,119.94,200.49,1,1
2024-06-15T08:15:30,42.67,116.77,167.12,0,1
2024-06-15T08:15:31,35.08,109.37,89.33,0,1
2024-06-15T08:15:32,45.44,107.42,159.08,0,1
2024-06-15T08:15:33,41.53,106.36,202.9,0,1
2024-06-15T08:15:34,50.44,153.54,183.3,1,1
2024-06-15T08:15:35,43.02,99.39,149.24,0,1
2024-06-15T08:15:36,46.36,165.74,103.1,0,1
2024-06-15T08:15:37,49.33,110.01,92.47,1,1
2024-06-15T08:15:38,51.41,160.47,83.66,1,1
2024-06-15T08:15:39,43.5,128.4,220.95,1,1
2024-06-15T08:15:40,54.55,116.39,256.98,1,1
2024-06-15T08:15:41,54.53,96.41,169.85,1,1
2024-06-15T08:15:42,52.89,143.68,181.56,1,1
2024-06-15T08:15:43,69.97,135.93,101.09,0,1
2024-06-15T08:15:44,65.59,138.51,186.5,0,1
2024-06-15T08:15:45,59.31,139.7,192.67,1,1
2024-06-15T08:15:46,59.45,200.05,261.82,1,1
2024-06-15T08:15:47,57.3,150.06,184.64,1,1
2024-06-15T08:15:48,45.34,107.93,254.59,1,1
2024-06-15T08:15:49,55.15,143.77,326.88,0,1
2024-06-15T08:15:50,50.06,137.67,150.92,1,1
2024-06-15T08:15:51,60.8,114.62,367.79,1,1
2024-06-15T08:15:52,70.54,198.47,206.18,1,1
2024-06-15T08:15:53,42.12,155.42,256.83,0,1
2024-06-15T08:15:54,72.55,219.54,113.69,0,1
2024-06-15T08:15:55,55.93,159.87,319.28,1,1
2024-06-15T08:15:56,54.75,135.55,259.98,1,1
2024-06-15T08:15:57,57.39,210.05,303.62,1,1
2024-06-15T08:15:58,61.19,234.45,297.92,1,1
2024-06-15T08:15:59,73.24,181.66,182.07,1,1
2024-06-15T08:16:00,54.38,197.89,145.46,0,1
